Product Name,Status,Colors,Original Price ($),Discounted Price ($),Image1,Image2,Image3,Image4
Wool Boyfriend Shirt Jacket,Best seller,2 colors,188.0,37.0,https://www.gap.com/webcontent/0056/179/974/cn56179974.jpg,https://www.gap.com/webcontent/0056/180/123/cn56180123.jpg,https://www.gap.com/webcontent/0056/182/361/cn56182361.jpg,https://www.gap.com/webcontent/0056/180/145/cn56180145.jpg
Modern Rib Cropped T-Shirt,Selling fast,15 colors,29.95,19.99,https://www.gap.com/webcontent/0056/257/750/cn56257750.jpg,https://www.gap.com/webcontent/0056/257/806/cn56257806.jpg,https://www.gap.com/webcontent/0056/257/808/cn56257808.jpg,https://www.gap.com/webcontent/0056/109/980/cn56109980.jpg
High Rise Vintage Slim Jeans,Best seller,2 colors,79.95,31.0,https://www.gap.com/webcontent/0055/238/350/cn55238350.jpg,https://www.gap.com/webcontent/0055/237/806/cn55237806.jpg,https://www.gap.com/webcontent/0055/237/807/cn55237807.jpg,https://www.gap.com/webcontent/0055/237/982/cn55237982.jpg
Big Puff Coat,Selling fast,1 color,248.0,169.99,https://www.gap.com/webcontent/0056/671/389/cn56671389.jpg,https://www.gap.com/webcontent/0056/668/444/cn56668444.jpg,https://www.gap.com/webcontent/0056/671/434/cn56671434.jpg,https://www.gap.com/webcontent/0056/671/447/cn56671447.jpg
Cropped Duvet Wrap Puffer Jacket,Really big deal,3 colors,168.0,67.0,https://www.gap.com/webcontent/0056/840/860/cn56840860.jpg,https://www.gap.com/webcontent/0056/840/875/cn56840875.jpg,https://www.gap.com/webcontent/0056/840/881/cn56840881.jpg,https://www.gap.com/webcontent/0056/840/890/cn56840890.jpg
High Rise BiStretch Flare Pants,Best seller,2 colors,79.95,39.0,https://www.gap.com/webcontent/0055/285/967/cn55285967.jpg,https://www.gap.com/webcontent/0055/285/974/cn55285974.jpg,https://www.gap.com/webcontent/0055/286/119/cn55286119.jpg,https://www.gap.com/webcontent/0055/286/114/cn55286114.jpg
Modern Rib Cropped T-Shirt,Really big deal,15 colors,29.95,14.0,https://www.gap.com/webcontent/0056/223/918/cn56223918.jpg,https://www.gap.com/webcontent/0056/189/594/cn56189594.jpg,https://www.gap.com/webcontent/0056/189/609/cn56189609.jpg,https://www.gap.com/webcontent/0056/105/781/cn56105781.jpg
Modern Rib Cropped Boatneck T-Shirt,50% off: limited time,5 colors,34.95,24.99,https://www.gap.com/webcontent/0056/090/989/cn56090989.jpg,https://www.gap.com/webcontent/0056/090/976/cn56090976.jpg,https://www.gap.com/webcontent/0056/090/981/cn56090981.jpg,https://www.gap.com/webcontent/0056/014/810/cn56014810.jpg
Oversized Mockneck Waffle T-Shirt,50% off: limited time,2 colors,44.95,24.99,https://www.gap.com/webcontent/0056/395/631/cn56395631.jpg,https://www.gap.com/webcontent/0056/394/617/cn56394617.jpg,https://www.gap.com/webcontent/0056/394/601/cn56394601.jpg,https://www.gap.com/webcontent/0056/119/857/cn56119857.jpg
Icon Denim Jacket,Selling fast,2 colors,79.95,31.0,https://www.gap.com/webcontent/0055/905/252/cn55905252.jpg,https://www.gap.com/webcontent/0055/905/270/cn55905270.jpg,https://www.gap.com/webcontent/0055/905/276/cn55905276.jpg,https://www.gap.com/webcontent/0055/905/285/cn55905285.jpg
Lightweight Modern T-Shirt,Really big deal,4 colors,34.95,13.0,https://www.gap.com/webcontent/0057/053/744/cn57053744.jpg,https://www.gap.com/webcontent/0057/053/710/cn57053710.jpg,https://www.gap.com/webcontent/0057/053/711/cn57053711.jpg,https://www.gap.com/webcontent/0057/015/245/cn57015245.jpg
Denim Mini Skort,Really big deal,2 colors,59.95,17.0,https://www.gap.com/webcontent/0057/220/125/cn57220125.jpg,https://www.gap.com/webcontent/0057/219/764/cn57219764.jpg,https://www.gap.com/webcontent/0057/220/602/cn57220602.jpg,https://www.gap.com/webcontent/0057/220/616/cn57220616.jpg
Modern T-Shirt Thong Bodysuit,Extra 50% off at checkout,2 colors,44.95,34.99,https://www.gap.com/webcontent/0056/301/497/cn56301497.jpg,https://www.gap.com/webcontent/0056/299/326/cn56299326.jpg,https://www.gap.com/webcontent/0056/299/342/cn56299342.jpg,https://www.gap.com/webcontent/0056/167/900/cn56167900.jpg
Featherweight Turtleneck,Really big deal,13 colors,34.95,13.0,https://www.gap.com/webcontent/0056/708/579/cn56708579.jpg,https://www.gap.com/webcontent/0056/708/086/cn56708086.jpg,https://www.gap.com/webcontent/0056/708/092/cn56708092.jpg,https://www.gap.com/webcontent/0056/722/416/cn56722416.jpg
Oversized Icon Denim Jacket,Really big deal,2 colors,99.95,39.0,https://www.gap.com/webcontent/0055/978/091/cn55978091.jpg,https://www.gap.com/webcontent/0055/977/982/cn55977982.jpg,https://www.gap.com/webcontent/0055/977/987/cn55977987.jpg,https://www.gap.com/webcontent/0055/978/011/cn55978011.jpg
High Rise Stride Wide-Leg Cargo Jeans,Really big deal,11 colors,89.95,35.0,https://www.gap.com/webcontent/0055/151/900/cn55151900.jpg,https://www.gap.com/webcontent/0055/149/999/cn55149999.jpg,https://www.gap.com/webcontent/0055/150/057/cn55150057.jpg,https://www.gap.com/webcontent/0055/150/054/cn55150054.jpg
Modern Rib Cropped T-Shirt,Really big deal,15 colors,29.95,11.0,https://www.gap.com/webcontent/0056/970/628/cn56970628.jpg,https://www.gap.com/webcontent/0056/970/183/cn56970183.jpg,https://www.gap.com/webcontent/0056/970/198/cn56970198.jpg,https://www.gap.com/webcontent/0056/974/432/cn56974432.jpg
